Stages_Data,,,,,
English,,,,,
Time,Miles,MPH,Watts,HR,RPM,Resistance,Relative Resistance,Incline
18:27,2.9789,10.64,77,149,77,3,13,8
18:28,2.9826,10.64,75,149,76,3,13,8
18:29,2.9851,10.50,75,149,76,3,13,8
18:30,2.9876,10.50,75,149,76,3,13,8
18:31,2.9913,10.50,184,149,76,3,13,12
18:32,2.9938,10.50,184,149,76,3,13,12
18:33,2.9963,10.50,180,149,75,3,13,12
18:34,2.9987,10.36,176,149,74,3,13,12
18:35,3.0006,10.22,169,149,72,3,13,12
18:36,3.0031,9.95,161,149,70,3,13,12
18:37,3.0056,9.67,154,149,68,3,13,12
18:38,3.0074,9.40,157,149,69,3,13,12
18:39,3.0105,9.53,157,149,69,3,13,12
18:40,3.0130,9.53,150,149,67,3,13,12
18:41,3.0149,9.25,147,149,66,3,13,12
18:42,3.0174,9.12,154,148,68,3,13,12
18:43,3.0192,9.40,161,148,70,3,13,12
18:44,3.0217,9.67,161,148,70,3,13,12
18:45,3.0273,9.67,161,149,70,3,13,12
18:46,3.0292,9.67,161,149,70,3,13,12
18:47,3.0317,9.67,157,149,69,3,13,12
18:48,3.0335,9.53,154,149,68,3,13,12
18:49,3.0360,9.40,154,149,68,3,13,12
18:50,3.0391,9.40,154,150,68,3,13,12
18:51,3.0410,9.40,147,151,66,3,13,12
18:52,3.0435,9.12,147,151,66,3,13,12
18:53,3.0453,9.12,143,151,65,3,13,12
18:54,3.0478,8.97,143,152,65,3,13,12
18:55,3.0503,8.97,147,152,66,3,13,12
18:56,3.0547,9.12,143,151,65,3,13,12
18:57,3.0565,9.12,147,151,66,3,13,12
18:58,3.0590,9.12,147,151,66,3,13,12
18:59,3.0609,8.97,143,151,65,3,13,12
19:00,3.0640,8.97,139,151,64,3,13,12
19:01,3.0658,8.84,143,151,65,3,13,12
19:02,3.0683,8.97,143,151,65,3,13,12
19:03,3.0702,8.97,147,151,66,3,13,12
19:04,3.0733,9.12,147,151,66,3,13,12
19:05,3.0752,9.12,143,151,65,3,13,12
19:06,3.0777,8.97,143,152,65,3,13,12
19:07,3.0789,8.97,143,151,65,3,13,12
19:08,3.0814,8.97,143,152,65,3,13,12
19:09,3.0839,8.97,139,152,64,3,13,12
19:10,3.0882,8.84,143,152,65,3,13,12
19:11,3.0901,8.97,147,153,66,3,13,12
19:12,3.0926,9.12,143,152,65,3,13,12
19:13,3.0950,8.97,150,152,67,3,13,12
19:14,3.0969,9.25,150,152,67,3,13,12
19:15,3.0994,9.25,143,153,65,3,13,12
19:16,3.1019,8.97,143,153,65,3,13,12
19:17,3.1037,8.97,143,153,65,3,13,12
19:18,3.1062,8.97,139,153,64,3,13,12
19:19,3.1081,8.84,139,154,64,3,13,12
19:20,3.1131,8.84,139,154,64,3,13,12
19:21,3.1149,8.84,139,154,64,3,13,12
19:22,3.1174,8.84,139,155,64,3,13,12
19:23,3.1193,8.84,139,155,64,3,13,12
19:24,3.1218,8.84,143,156,65,3,13,12
19:25,3.1243,8.97,143,156,65,3,13,12
19:26,3.1267,8.97,139,156,64,3,13,12
19:27,3.1283,8.97,141,155.5,65,3,13,12
19:28,3.1298,8.97,143,155,65,3,13,12
19:29,3.1323,8.97,143,156,65,3,13,12
19:30,3.1342,8.97,136,156,63,3,13,12
19:31,3.1367,8.71,136,155,63,3,13,12
19:32,3.1404,8.84,143,155,65,3,13,12
19:33,3.1417,8.97,143,156,65,3,13,12
19:34,3.1441,8.97,143,156,65,3,13,12
19:35,3.1460,8.97,139,156,64,3,13,12
19:36,3.1485,8.84,143,156,65,3,13,12
19:37,3.1504,8.97,143,157,65,3,13,12
19:38,3.1522,8.97,143,158,65,3,13,12
19:39,3.1547,8.97,139,157,64,3,13,12
19:40,3.1566,8.84,143,158,65,3,13,12
19:41,3.1609,8.97,143,159,65,3,13,12
19:42,3.1634,8.97,143,159,65,3,13,12
19:43,3.1653,8.97,143,158,65,3,13,12
19:44,3.1677,8.97,143,159,65,3,13,12
19:45,3.1696,8.97,143,159,65,3,13,12
19:46,3.1721,8.97,143,159,65,3,13,12
19:47,3.1746,8.97,139,159,64,3,13,12
19:48,3.1764,8.84,139,159,64,3,13,12
19:49,3.1783,8.84,143,159,65,3,13,12
19:50,3.1827,8.97,143,159,65,3,13,12
19:51,3.1845,8.97,143,159,65,3,13,12
19:52,3.1864,8.97,143,159,65,3,13,12
19:53,3.1883,8.97,143,160,65,3,13,12
19:54,3.1907,8.97,147,160,66,3,13,12
19:55,3.1926,9.12,147,160,66,3,13,12
19:56,3.1951,9.12,147,160,66,3,13,12
19:57,3.1982,9.12,147,160,66,3,13,12
19:58,3.2001,9.12,143,160,65,3,13,12
19:59,3.2025,8.97,143,160,65,3,13,12
20:00,3.2038,8.97,143,160,65,3,13,12
20:01,3.2063,8.97,147,161,66,3,13,12
20:02,3.2081,9.12,147,160,66,3,13,12
20:03,3.2131,9.25,150,161,67,3,13,12
20:04,3.2156,9.25,147,162,66,3,13,12
20:05,3.2178,9.18,149,161.5,67,3,13,12
20:06,3.2199,9.12,150,161,67,3,13,12
20:07,3.2224,9.25,147,162,66,3,13,12
20:08,3.2243,9.12,143,162,65,3,13,12
20:09,3.2274,8.97,143,162,65,3,13,12
20:10,3.2293,8.97,143,162,65,3,13,12
20:11,3.2318,8.97,143,162,65,3,13,12
20:12,3.2336,8.84,139,162,64,3,13,12
20:13,3.2355,8.84,143,162,65,3,13,12
20:14,3.2380,8.97,147,162,66,3,13,12
20:15,3.2411,9.12,147,162,66,3,13,12
20:16,3.2442,9.12,143,162,65,3,13,12
20:17,3.2460,8.97,143,162,65,3,13,12
20:18,3.2479,8.97,139,163,64,3,13,12
20:19,3.2510,8.84,139,162,64,3,13,12
20:20,3.2529,8.84,139,162,64,3,13,12
20:21,3.2547,8.84,147,162,66,3,13,12
20:22,3.2591,9.12,139,163,64,3,13,12
20:23,3.2613,9.04,141,163,65,3,13,12
20:24,3.2634,8.97,143,163,65,3,13,12
20:25,3.2653,8.97,139,162,64,3,13,12
20:26,3.2678,8.84,139,163,64,3,13,12
20:27,3.2693,8.84,138,163,64,3,13,12
20:28,3.2709,8.84,136,163,63,3,13,12
20:29,3.2752,8.71,136,162,63,3,13,12
20:30,3.2765,8.71,139,163,64,3,13,12
20:31,3.2790,8.84,139,163,64,3,13,12
20:32,3.2808,8.84,139,163,64,3,13,12
20:33,3.2827,8.84,143,163,65,3,13,12
20:34,3.2852,8.97,147,162,66,3,13,12
20:35,3.2877,9.12,147,164,66,3,13,12
20:36,3.2895,9.12,143,164,65,3,13,12
20:37,3.2914,8.97,143,163,65,3,13,12
20:38,3.2945,8.97,139,163,64,3,13,12
20:39,3.2964,8.84,143,164,65,3,13,12
20:40,3.3007,8.97,139,165,64,3,13,12
20:41,3.3020,8.84,143,165,65,3,13,12
20:42,3.3045,8.97,143,163,65,3,13,12
20:43,3.3069,8.97,147,164,66,3,13,12
20:44,3.3088,9.12,147,164,66,3,13,12
20:45,3.3113,9.12,143,163,65,3,13,12
20:46,3.3138,8.97,139,164,64,3,13,12
20:47,3.3156,8.84,139,164,64,3,13,12
20:48,3.3175,8.84,136,164,63,3,13,12
20:49,3.3200,8.71,132,164,62,3,13,12
20:50,3.3218,8.57,132,164,62,3,13,12
20:51,3.3237,8.57,132,164,62,3,13,12
20:52,3.3262,8.57,136,164,63,3,13,12
20:53,3.3305,8.71,132,164,62,3,13,12
20:54,3.3312,8.57,136,163,63,3,13,12
20:55,3.3330,8.71,139,164,64,3,13,12
20:56,3.3355,8.97,150,164,67,3,13,12
20:57,3.3374,9.25,150,164,67,3,13,12
20:58,3.3399,9.25,147,163,66,3,13,12
20:59,3.3417,9.12,143,164,65,3,13,12
21:00,3.3442,8.97,143,164,65,3,13,12
21:01,3.3467,8.97,139,164,64,3,13,12
21:02,3.3492,8.84,136,164,63,3,13,12
21:03,3.3504,8.71,136,165,63,3,13,12
21:04,3.3529,8.71,136,164,63,3,13,12
21:05,3.3560,8.71,139,165,64,3,13,12
21:06,3.3579,8.84,136,164,63,3,13,12
21:07,3.3610,8.71,136,164,63,3,13,12
21:08,3.3629,8.71,136,165,63,3,13,12
21:09,3.3647,8.71,139,164,64,3,13,12
21:10,3.3666,8.84,139,163,64,3,13,12
21:11,3.3691,8.84,136,164,63,3,13,12
21:12,3.3709,8.71,139,164,64,3,13,12
21:13,3.3728,8.84,42,163,64,6,25,4
21:14,3.3753,9.79,41,164,63,6,25,4
21:15,3.3778,9.64,41,163,63,6,25,4
21:16,3.3803,9.64,43,163,65,6,25,4
21:17,3.3821,9.94,46,164,67,6,25,4
21:18,3.3846,10.25,43,163,65,6,25,4
21:19,3.3871,9.94,42,163,64,6,25,4
21:20,3.3896,9.79,46,163,67,6,25,4
21:21,3.3921,10.25,47,163,68,6,25,4
21:22,3.3939,10.40,46,163,67,6,25,4
21:23,3.3964,10.10,45,163,66,6,25,4
21:24,3.3989,10.10,46,163,67,6,25,4
21:25,3.4032,10.55,48,164,69,6,25,4
21:26,3.4088,10.40,46,164,67,6,25,4
21:27,3.4103,10.40,46,164,67,6,25,4
21:28,3.4117,10.40,47,164,68,6,25,4
21:29,3.4132,10.40,47,164,68,6,25,4
21:30,3.4151,10.40,46,164,67,6,25,4
21:31,3.4175,10.25,47,164,68,6,25,4
21:32,3.4200,10.40,48,164,69,6,25,4
21:33,3.4225,10.55,53,164,73,6,25,4
21:34,3.4250,11.17,54,164,74,6,25,4
21:35,3.4275,11.31,56,164,75,6,25,4
21:36,3.4306,11.47,56,163,75,6,25,4
21:37,3.4343,11.47,54,163,74,6,25,4
21:38,3.4362,11.31,54,163,74,6,25,4
21:39,3.4387,11.31,56,163,75,1,4,12
21:40,3.4424,9.99,132,163,77,1,4,12
21:41,3.4455,9.99,124,163,74,1,4,12
21:42,3.4467,9.60,118,163,72,1,4,12
21:43,3.4492,9.34,113,163,70,1,4,12
21:44,3.4523,9.08,105,162,67,1,4,12
21:45,3.4548,8.44,105,162,67,1,4,12
21:46,3.4567,8.44,105,162,67,1,4,12
21:47,3.4586,8.44,105,162,67,1,4,12
21:48,3.4604,8.44,103,161,66,1,4,12
21:49,3.4623,8.57,103,161,66,1,4,12
21:50,3.4654,8.57,103,161,66,1,4,12
21:51,3.4673,8.57,105,161,67,1,4,12
21:52,3.4691,8.70,105,161,67,1,4,12
21:53,3.4710,8.70,105,160,67,1,4,12
21:54,3.4728,8.70,108,160,68,1,4,12
21:55,3.4747,8.82,116,160,71,1,4,12
21:56,3.4778,9.21,116,160,71,1,4,12
21:57,3.4822,9.21,118,159,72,1,4,12
21:58,3.4840,9.27,117,158.5,72,1,4,12
21:59,3.4859,9.34,116,158,71,1,4,12
22:00,3.4890,9.34,116,158,71,1,4,12
22:01,3.4909,9.34,116,158,71,1,4,12
22:02,3.4927,9.34,111,158,69,1,4,12
22:03,3.4952,8.95,108,158,68,1,4,12
22:04,3.4971,8.82,111,157,69,1,4,12
22:05,3.4989,8.95,116,156,71,1,4,12
22:06,3.5008,9.21,113,156,70,1,4,12
22:07,3.5033,9.08,113,155,70,1,4,12
22:08,3.5052,9.08,113,155,70,1,4,12
22:09,3.5076,9.08,113,154,70,1,4,12
22:10,3.5101,9.08,113,154,70,1,4,12
22:11,3.5145,9.21,116,154,71,1,4,12
22:12,3.5163,9.21,118,154,72,1,4,12
22:13,3.5188,9.34,118,153,72,1,4,12
22:14,3.5213,9.34,116,153,71,1,4,12
22:15,3.5238,9.21,116,153,71,1,4,12
22:16,3.5263,9.21,116,153,71,1,4,12
22:17,3.5281,9.21,116,153,71,1,4,12
22:18,3.5300,9.21,113,153,70,1,4,12
22:19,3.5325,9.08,116,153,71,1,4,12
22:20,3.5356,9.34,121,153,73,1,4,12
22:21,3.5381,9.47,121,153,73,1,4,12
22:22,3.5400,9.47,121,153,73,1,4,12
22:23,3.5424,9.47,121,153,73,1,4,12
22:24,3.5462,9.21,116,152,71,1,4,12
22:25,3.5486,9.08,116,152,71,1,4,12
22:26,3.5511,9.21,111,152,69,1,4,12
22:27,3.5524,8.95,100,152,65,1,4,12
22:28,3.5536,8.44,95,152,63,1,4,12
22:29,3.5549,8.18,93,152,62,1,4,12
22:30,3.5561,8.05,90,150,61,1,4,12
22:31,3.5586,7.92,93,150,62,1,4,12
22:32,3.5605,8.05,93,149,62,1,4,12
22:33,3.5617,8.05,98,149,64,1,4,12
22:34,3.5648,9.34,124,149,74,1,4,12
22:35,3.5673,9.60,118,150,72,1,4,12
22:36,3.5698,9.34,121,150,73,1,4,12
22:37,3.5716,9.47,118,150,72,1,4,12
22:38,3.5741,9.34,113,152,70,1,4,12
22:39,3.5760,8.82,108,153,68,1,4,12
22:40,3.5791,8.82,108,152,68,1,4,12
22:41,3.5810,8.82,111,153,69,1,4,12
22:42,3.5828,8.95,111,153,69,1,4,12
22:43,3.5847,8.95,111,153,69,1,4,12
22:44,3.5872,8.95,111,154,69,1,4,12
22:45,3.5890,9.08,113,154,70,1,4,12
22:46,3.5909,9.08,113,154,70,1,4,12
22:47,3.5959,9.08,116,154,71,1,4,12
22:48,3.5977,9.21,116,153,71,1,4,12
22:49,3.6002,9.21,116,153,71,1,4,12
22:50,3.6021,9.21,116,152,71,1,4,12
22:51,3.6046,9.21,116,152,71,1,4,12
22:52,3.6071,9.34,118,151,72,1,4,12
22:53,3.6108,9.47,116,150,71,1,4,12
22:54,3.6133,9.21,113,150,70,1,4,12
22:55,3.6158,9.08,116,149,71,1,4,12
22:56,3.6189,9.21,121,149,73,1,4,12
22:57,3.6207,9.47,124,149,74,1,4,12
22:58,3.6232,9.60,126,148,75,1,4,12
22:59,3.6251,9.73,124,148,74,1,4,12
23:00,3.6276,9.60,121,147,73,1,4,12
23:01,3.6294,9.47,121,147,73,1,4,12
23:02,3.6325,9.47,121,147,73,1,4,12
23:03,3.6344,9.47,124,147,74,1,4,12
23:04,3.6363,9.60,126,147,75,1,4,12
23:05,3.6387,9.73,132,147,77,1,4,12
23:06,3.6412,10.12,134,148,78,1,4,12
23:07,3.6437,10.12,132,148,77,1,4,12
23:08,3.6462,9.99,124,149,74,1,4,12
23:09,3.6481,9.60,116,150,71,1,4,12
23:10,3.6506,9.21,108,150,68,1,4,12
23:11,3.6543,8.82,113,151,70,1,4,12
23:12,3.6561,9.08,111,151,69,1,4,12
23:13,3.6574,8.95,103,151,66,1,4,12
23:14,3.6586,8.57,98,151,64,1,4,12
23:15,3.6605,8.31,98,150,64,1,4,12
23:16,3.6624,8.31,98,150,64,1,4,12
23:17,3.6642,8.31,98,150,64,1,4,12
23:18,3.6667,8.31,98,149,64,1,4,12
23:19,3.6680,8.31,95,150,63,1,4,12
23:20,3.6692,8.31,98,150,64,1,4,12
23:21,3.6717,8.31,98,150,64,1,4,12
23:22,3.6760,8.31,98,151,64,1,4,12
23:23,3.6779,8.31,98,151,64,1,4,12
23:24,3.6798,8.31,98,151,64,1,4,12
23:25,3.6822,8.31,98,151,64,1,4,12
23:26,3.6841,8.31,100,152,65,1,4,12
23:27,3.6863,8.44,102,152,66,1,4,12
23:28,3.6885,8.57,103,152,66,1,4,12
23:29,3.6903,8.57,103,152,66,1,4,12
23:30,3.6916,8.44,98,152,64,1,4,12
23:31,3.6934,8.31,100,152,65,1,4,12
23:32,3.6959,8.44,100,153,65,1,4,12
23:33,3.6978,8.44,119,153,65,2,8,12
23:34,3.7009,8.70,122,154,66,2,8,12
23:35,3.7021,8.83,125,154,67,2,8,12
23:36,3.7040,8.97,122,154,66,2,8,12
23:37,3.7059,8.83,119,154,65,2,8,12
23:38,3.7077,8.70,116,154,64,2,8,12
23:39,3.7090,8.57,125,154,67,2,8,12
23:40,3.7133,9.77,144,155,73,2,8,12
23:41,3.7152,9.49,135,155,70,2,8,12
23:42,3.7189,9.36,135,155,70,2,8,12
23:43,3.7208,9.36,132,155,69,2,8,12
23:44,3.7226,9.23,132,156,69,2,8,12
23:45,3.7251,9.23,135,156,70,2,8,12
23:46,3.7276,9.36,135,156,70,2,8,12
23:47,3.7295,9.36,138,156,71,2,8,12
23:48,3.7320,9.49,141,157,72,2,8,12
23:49,3.7344,9.64,141,157,72,2,8,12
23:50,3.7363,9.64,138,157,71,2,8,12
23:51,3.7388,9.49,147,158,74,2,8,12
23:52,3.7413,10.16,159,158,78,2,8,12
23:53,3.7444,10.44,156,158,77,2,8,12
23:54,3.7462,10.44,153,158,76,2,8,12
23:55,3.7487,10.16,150,158,75,2,8,12
23:56,3.7512,10.03,147,158,74,2,8,12
23:57,3.7562,9.91,147,158,74,2,8,12
23:58,3.7581,9.91,147,158,74,2,8,12
23:59,3.7602,9.84,146,158,74,2,8,12
24:00,3.7624,9.77,144,158,73,2,8,12
24:01,3.7649,9.49,138,157,71,2,8,12
24:02,3.7674,9.49,141,157,72,2,8,12
24:03,3.7699,9.64,147,157,74,2,8,12
24:04,3.7717,9.91,147,157,74,2,8,12
24:05,3.7742,9.91,144,157,73,2,8,12
24:06,3.7767,9.77,144,157,73,2,8,12
24:07,3.7798,9.77,144,157,73,2,8,12
24:08,3.7817,9.77,144,158,73,2,8,12
24:09,3.7841,9.77,141,158,72,2,8,12
24:10,3.7860,9.64,135,158,70,2,8,12
24:11,3.7891,9.36,138,158,71,2,8,12
24:12,3.7935,9.49,138,158,71,2,8,12
24:13,3.7960,9.49,138,158,71,2,8,12
24:14,3.7972,9.49,135,158,70,2,8,12
24:15,3.7997,9.36,128,159,68,2,8,12
24:16,3.8028,9.10,128,158,68,2,8,12
24:17,3.8047,9.10,128,158,68,2,8,12
24:18,3.8071,9.10,125,157,67,2,8,12
24:19,3.8090,8.97,122,157,66,2,8,12
24:20,3.8102,8.70,128,156,68,2,8,12
24:21,3.8134,9.36,144,157,73,2,8,12
24:22,3.8152,9.77,150,156,75,8,33,-1
24:23,3.8183,12.18,26,156,74,8,33,-1
24:24,3.8227,12.18,25,156,73,8,33,-1
24:25,3.8245,12.02,25,156,72,8,33,-1
24:26,3.8270,11.86,26,157,74,8,33,-1
24:27,3.8295,12.18,29,157,79,8,33,-1
24:28,3.8332,13.18,28,157,78,8,33,-1
24:29,3.8370,12.68,28,157,77,8,33,-1
24:30,3.8401,12.68,28,157,77,8,33,-1
24:31,3.8426,12.68,28,158,78,8,33,-1
24:32,3.8457,12.84,28,158,78,8,33,-1
24:33,3.8488,12.84,28,158,78,8,33,-1
24:34,3.8519,12.84,28,158,77,8,33,-1
24:35,3.8550,12.51,26,158,74,8,33,-1
24:36,3.8575,12.18,26,158,74,8,33,-1
24:37,3.8631,12.35,26,157,75,8,33,-1
24:38,3.8649,12.35,30,157,81,8,33,-1
24:39,3.8680,13.34,35,158,88,8,33,-1
24:40,3.8724,14.50,34,158,87,8,33,-1
24:41,3.8755,14.33,33,158,86,8,33,-1
24:42,3.8798,14.17,35,157,87,7,29,0
24:43,3.8842,13.80,36,156,89,7,29,0
24:44,3.8879,14.12,37,156,90,7,29,0
24:45,3.8910,14.27,37,156,91,7,29,0
24:46,3.8941,14.44,39,155,93,7,29,0
24:47,3.8979,14.75,39,155,93,7,29,0
24:48,3.9022,14.75,39,155,93,7,29,0
24:49,3.9059,14.75,40,156,94,7,29,0
24:50,3.9090,14.91,40,155,94,7,29,0
24:51,3.9122,14.91,40,156,95,7,29,0
24:52,3.9159,15.07,40,156,95,7,29,0
24:53,3.9202,15.23,42,156,97,7,29,0
24:54,3.9233,15.39,41,156,96,7,29,0
24:55,3.9271,15.23,43,156,98,7,29,0
24:56,3.9308,15.54,43,156,98,7,29,0
24:57,3.9351,15.54,43,156,98,7,29,0
24:58,3.9426,15.39,42,156,97,7,29,0
24:59,3.9463,15.39,43,155,98,7,29,0
25:00,3.9513,15.54,44,156,100,7,29,0
25:01,3.9550,15.86,44,156,100,7,29,0
25:02,3.9588,15.86,44,156,100,7,29,0
25:03,3.9625,15.86,44,156,100,7,29,0
25:04,3.9656,15.86,44,156,100,7,29,0
25:05,3.9693,15.86,44,156,100,7,29,0
25:06,3.9724,15.86,45,156,101,7,29,0
25:07,3.9774,16.02,46,156,102,5,21,6
25:08,3.9817,15.21,117,156,103,5,21,6
25:09,3.9855,15.21,117,156,103,5,21,6
25:10,3.9892,15.06,110,156,99,5,21,6
25:11,3.9929,14.62,107,156,97,5,21,6
25:12,3.9960,14.32,107,156,97,5,21,6
25:13,3.9991,14.32,105,156,96,5,21,6
25:14,4.0023,14.18,96,156,91,5,21,6
25:15,4.0060,13.44,82,156,83,5,21,6
25:16,4.0103,12.25,75,156,79,5,21,6
25:17,4.0122,11.22,69,156,75,5,21,6
25:18,4.0147,10.92,66,155,73,5,21,6
25:19,4.0172,10.63,64,154,72,5,21,6
25:20,4.0196,10.63,64,154,72,5,21,6
25:21,4.0228,10.63,61,153,70,5,21,6
25:22,4.0252,10.33,58,152,68,5,21,6
25:23,4.0277,10.03,55,152,66,5,21,6
25:24,4.0296,9.75,57,152,67,5,21,6
25:25,4.0321,9.90,58,152,68,5,21,6
25:26,4.0346,10.03,57,152,67,5,21,6
25:27,4.0370,9.97,57,152,67,5,21,6
25:28,4.0395,9.90,57,152,67,5,21,6
25:29,4.0414,9.90,62,152,71,5,21,6
25:30,4.0464,11.07,72,153,77,5,21,6
25:31,4.0489,11.37,71,153,76,5,21,6
25:32,4.0513,11.22,71,153,76,5,21,6
25:33,4.0538,11.07,69,153,75,5,21,6
25:34,4.0569,11.07,67,154,74,5,21,6
25:35,4.0588,10.92,66,154,73,5,21,6
25:36,4.0613,10.78,64,155,72,5,21,6
25:37,4.0638,10.63,62,155,71,5,21,6
25:38,4.0663,10.48,62,155,71,5,21,6
25:39,4.0687,10.63,62,155,71,5,21,6
25:40,4.0712,10.48,62,156,71,5,21,6
25:41,4.0737,10.48,62,157,71,5,21,6
25:42,4.0762,10.48,64,156,72,5,21,6
25:43,4.0787,10.63,71,157,76,5,21,6
25:44,4.0812,11.22,74,157,78,5,21,6
25:45,4.0843,11.51,72,157,77,5,21,6
25:46,4.0868,11.37,72,157,77,5,21,6
25:47,4.0905,11.81,79,157,81,5,21,6
25:48,4.0942,11.96,77,157,80,5,21,6
25:49,4.0967,11.81,75,157,79,5,21,6
25:50,4.0992,11.66,75,157,79,5,21,6
25:51,4.1023,11.66,75,157,79,5,21,6
25:52,4.1048,11.66,75,157,79,5,21,6
25:53,4.1085,11.66,79,156,81,5,21,6
25:54,4.1104,11.96,79,157,81,5,21,6
25:55,4.1141,11.96,77,156,80,5,21,6
25:56,4.1166,11.81,79,156,81,5,21,6
25:57,4.1228,11.81,75,157,79,5,21,6
25:58,4.1256,11.74,75,156.5,79,5,21,6
25:59,4.1284,11.66,75,156,79,5,21,6
26:00,4.1309,11.66,77,156,80,5,21,6
26:01,4.1334,12.10,81,156,82,5,21,6
26:02,4.1365,12.10,79,156,81,5,21,6
26:03,4.1402,11.96,79,156,81,5,21,6
26:04,4.1433,11.96,82,156,83,5,21,6
26:05,4.1452,12.25,84,156,84,5,21,6
26:06,4.1477,12.40,82,156,83,5,21,6
26:07,4.1514,12.25,82,154,83,5,21,6
26:08,4.1539,12.25,84,154,84,5,21,6
26:09,4.1601,12.40,81,154,82,5,21,6
26:10,4.1632,12.10,81,154,82,5,21,6
26:11,4.1657,12.10,81,153,82,5,21,6
26:12,4.1688,12.10,81,153,82,5,21,6
26:13,4.1719,12.10,79,153,81,5,21,6
26:14,4.1750,11.96,79,153,81,5,21,6
26:15,4.1781,11.96,79,153,81,5,21,6
26:16,4.1812,11.96,81,153,82,5,21,6
26:17,4.1843,12.10,81,153,82,5,21,6
26:18,4.1874,12.10,81,153,82,5,21,6
26:19,4.1905,12.10,81,152,82,5,21,6
26:20,4.1961,12.25,82,152,83,5,21,6
26:21,4.1986,12.10,82,152,83,5,21,6
26:22,4.2017,12.10,82,152,83,5,21,6
26:23,4.2048,12.10,82,152,83,5,21,6
26:24,4.2073,12.25,84,153,84,5,21,6
26:25,4.2110,12.40,84,152,84,5,21,6
26:26,4.2141,12.40,84,152,84,5,21,6
26:27,4.2197,12.40,82,152,83,5,21,6
26:28,4.2210,12.33,80,152,82,5,21,6
26:29,4.2222,12.25,77,152,80,5,21,6
26:30,4.2266,11.81,66,152,73,5,21,6
26:31,4.2291,10.63,66,152,73,5,21,6
26:32,4.2322,10.63,66,151,73,5,21,6
26:33,4.2346,10.48,66,151,73,5,21,6
26:34,4.2371,10.63,66,150,73,5,21,6
26:35,4.2390,10.78,66,150,73,5,21,6
26:36,4.2415,10.78,62,149,71,5,21,6
26:37,4.2433,10.48,61,149,70,5,21,6
26:38,4.2458,10.33,61,149,70,5,21,6
26:39,4.2489,10.33,61,149,70,5,21,6
26:40,4.2514,10.33,61,149,70,5,21,6
26:41,4.2551,10.63,71,150,76,5,21,6
26:42,4.2576,11.22,74,150,78,5,21,6
26:43,4.2601,11.66,75,151,79,5,21,6
26:44,4.2638,11.66,75,151,79,5,21,6
26:45,4.2670,11.66,75,151,79,5,21,6
26:46,4.2694,11.66,74,152,78,5,21,6
26:47,4.2719,11.51,72,152,77,5,21,6
26:48,4.2750,11.37,72,153,77,5,21,6
26:49,4.2775,11.37,72,153,77,5,21,6
26:50,4.2806,11.37,72,153,77,5,21,6
26:51,4.2831,11.37,74,153,78,5,21,6
26:52,4.2856,11.51,74,154,78,5,21,6
26:53,4.2893,11.51,72,154,77,5,21,6
26:54,4.2918,11.37,72,154,77,5,21,6
26:55,4.2949,11.37,74,155,78,5,21,6
26:56,4.2980,11.51,74,155,78,5,21,6
26:57,4.3011,11.37,72,155,77,5,21,6
26:58,4.3036,11.37,69,155,75,5,21,6
26:59,4.3080,11.07,66,155,73,5,21,6
27:00,4.3105,11.07,67,155,74,5,21,6
27:01,4.3129,10.92,66,155,73,5,21,6
27:02,4.3160,10.78,66,155,73,5,21,6
27:03,4.3185,10.78,67,154,74,5,21,6
27:04,4.3216,10.92,67,155,74,5,21,6
27:05,4.3241,10.92,67,154,74,5,21,6
27:06,4.3266,10.92,66,154,73,5,21,6
27:07,4.3297,10.63,126,154,70,5,21,9
27:08,4.3322,10.33,129,153,71,5,21,9
27:09,4.3341,10.48,129,153,71,5,21,9
27:10,4.3378,10.48,158,153,81,5,21,9
27:11,4.3397,11.96,132,153,72,5,21,9
27:12,4.3421,10.63,129,152,71,5,21,9
27:13,4.3440,10.48,126,152,70,5,21,9
27:14,4.3465,10.33,126,152,70,5,21,9
27:15,4.3490,10.33,123,152,69,5,21,9
27:16,4.3521,10.18,120,151,68,5,21,9
27:17,4.3564,10.33,126,151,70,5,21,9
27:18,4.3589,10.33,126,151,70,5,21,9
27:19,4.3614,10.33,126,150,70,5,21,9
27:20,4.3645,10.33,126,150,70,5,21,9
27:21,4.3670,10.33,126,151,70,5,21,9
27:22,4.3695,10.33,126,151,70,5,21,9
27:23,4.3720,10.33,123,150,69,5,21,9
27:24,4.3738,10.18,120,151,68,5,21,9
27:25,4.3769,10.03,120,151,68,5,21,9
27:26,4.3788,10.03,118,151,67,5,21,9
27:27,4.3838,9.90,129,152,71,5,21,9
27:28,4.3850,10.19,126,152,70,5,21,9
27:29,4.3863,10.48,123,152,69,5,21,9
27:30,4.3906,10.18,120,152,68,5,21,9
27:31,4.3925,10.18,120,153,68,5,21,9
27:32,4.3956,10.03,120,153,68,5,21,9
27:33,4.3974,10.03,118,153,67,5,21,9
27:34,4.4005,9.90,118,153,67,5,21,9
27:35,4.4024,9.90,120,153,68,5,21,9
27:36,4.4049,10.03,118,153,67,5,21,9
27:37,4.4068,9.90,118,153,67,5,21,9
27:38,4.4099,9.90,120,153,67,4,17,10
27:39,4.4117,9.57,123,153,68,4,17,10
27:40,4.4142,9.71,123,153,68,4,17,10
27:41,4.4167,9.71,123,153,68,4,17,10
27:42,4.4192,9.71,123,153,68,4,17,10
